2021-03-05 15:34:19,410 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.9, 'current_lng_lat': None, 'liquid_level': 8.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 74.1, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 1.2, 'sampling_count': 0.0, 'capicity': 0.2, 'totle_time': 384960, 'runtime': 10, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': ''}}
2021-03-05 15:34:29,550 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.8, 'current_lng_lat': [114.524096, 30.506853], 'liquid_level': 1.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 39.7, 'sampling_depth': 4.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 2.2, 'sampling_count': 0.0, 'capicity': 0.4, 'totle_time': 384970, 'runtime': 20, 'totle_distance': 20996.1, 'run_distance': 0, 'mapId': '1354291518018142209'}}
2021-03-05 15:34:39,687 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 99.7, 'current_lng_lat': [114.524264, 30.506695], 'liquid_level': 8.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 92.9, 'sampling_depth': 4.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 3.2, 'sampling_count': 1.0, 'capicity': 0.5, 'totle_time': 384980, 'runtime': 30, 'totle_distance': 21018.0, 'run_distance': 21.9, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:30:01,817 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 65.3, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 6.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 9.0, 'sampling_depth': 4.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 415.9, 'sampling_count': 138.0, 'capicity': 69.3, 'totle_time': 391900, 'runtime': 4159, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:30:11,961 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 65.3, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 6.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 9.9, 'sampling_depth': 2.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 417.0, 'sampling_count': 138.0, 'capicity': 69.5, 'totle_time': 391910, 'runtime': 4169, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:30:22,102 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 65.2, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 8.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 11.4, 'sampling_depth': 1.6, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 418.0, 'sampling_count': 139.0, 'capicity': 69.7, 'totle_time': 391920, 'runtime': 4179, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:30:32,245 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 65.1, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 0.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 38.8, 'sampling_depth': 4.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 419.0, 'sampling_count': 139.0, 'capicity': 69.8, 'totle_time': 391930, 'runtime': 4189, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:30:42,386 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 65.0, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 9.8, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 62.0, 'sampling_depth': 4.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 420.0, 'sampling_count': 139.0, 'capicity': 70.0, 'totle_time': 391941, 'runtime': 4200, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:30:52,529 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.9, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 7.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 37.4, 'sampling_depth': 0.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 421.0, 'sampling_count': 140.0, 'capicity': 70.2, 'totle_time': 391951, 'runtime': 4210, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:31:02,678 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.8, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 9.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 98.7, 'sampling_depth': 2.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 422.0, 'sampling_count': 140.0, 'capicity': 70.3, 'totle_time': 391961, 'runtime': 4220, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:31:12,823 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.7, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 8.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 2.6, 'sampling_depth': 1.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 423.0, 'sampling_count': 141.0, 'capicity': 70.5, 'totle_time': 391971, 'runtime': 4230, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:31:22,966 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.7, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 3.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 95.0, 'sampling_depth': 1.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 424.1, 'sampling_count': 141.0, 'capicity': 70.7, 'totle_time': 391981, 'runtime': 4240, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:31:33,107 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.6, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 5.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 74.2, 'sampling_depth': 1.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 425.1, 'sampling_count': 141.0, 'capicity': 70.8, 'totle_time': 391991, 'runtime': 4250, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:31:43,251 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.5, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 9.0, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 6.3, 'sampling_depth': 0.3, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 426.1, 'sampling_count': 142.0, 'capicity': 71.0, 'totle_time': 392001, 'runtime': 4260, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:31:53,391 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.4, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 6.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 64.5, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 427.1, 'sampling_count': 142.0, 'capicity': 71.2, 'totle_time': 392012, 'runtime': 4271, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:32:03,535 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.3, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 6.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 83.1, 'sampling_depth': 0.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 428.1, 'sampling_count': 142.0, 'capicity': 71.4, 'totle_time': 392022, 'runtime': 4281, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:32:13,675 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.2, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 2.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 48.7, 'sampling_depth': 0.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 429.1, 'sampling_count': 143.0, 'capicity': 71.5, 'totle_time': 392032, 'runtime': 4291, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:32:23,814 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.2, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 1.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 80.1, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 430.1, 'sampling_count': 143.0, 'capicity': 71.7, 'totle_time': 392042, 'runtime': 4301, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:32:33,955 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.1, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 8.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 18.6, 'sampling_depth': 1.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 431.2, 'sampling_count': 143.0, 'capicity': 71.9, 'totle_time': 392052, 'runtime': 4311, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:32:44,094 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 64.0, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 1.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 2.4, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 432.2, 'sampling_count': 144.0, 'capicity': 72.0, 'totle_time': 392062, 'runtime': 4321, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:32:54,238 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.9, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 3.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 78.6, 'sampling_depth': 2.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 433.2, 'sampling_count': 144.0, 'capicity': 72.2, 'totle_time': 392072, 'runtime': 4331, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:33:04,385 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.8, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 0.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 33.9, 'sampling_depth': 5.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 434.2, 'sampling_count': 144.0, 'capicity': 72.4, 'totle_time': 392083, 'runtime': 4342, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:33:14,511 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.7, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 1.7, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 15.5, 'sampling_depth': 2.4, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 435.2, 'sampling_count': 145.0, 'capicity': 72.5, 'totle_time': 392093, 'runtime': 4352, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:33:24,653 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.6, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 7.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 18.2, 'sampling_depth': 0.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 436.2, 'sampling_count': 145.0, 'capicity': 72.7, 'totle_time': 392103, 'runtime': 4362, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:33:34,786 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.6, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 9.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 55.9, 'sampling_depth': 1.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 437.2, 'sampling_count': 145.0, 'capicity': 72.9, 'totle_time': 392113, 'runtime': 4372, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:33:44,929 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.5, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 2.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 81.0, 'sampling_depth': 0.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 438.2, 'sampling_count': 146.0, 'capicity': 73.0, 'totle_time': 392123, 'runtime': 4382, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:33:55,068 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.4, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 8.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 21.3, 'sampling_depth': 1.9, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 439.3, 'sampling_count': 146.0, 'capicity': 73.2, 'totle_time': 392133, 'runtime': 4392, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:34:05,212 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.3, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 0.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 43.7, 'sampling_depth': 2.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 440.3, 'sampling_count': 146.0, 'capicity': 73.4, 'totle_time': 392143, 'runtime': 4402, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:34:15,352 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.2, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 0.4, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 30.7, 'sampling_depth': 1.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 441.3, 'sampling_count': 147.0, 'capicity': 73.5, 'totle_time': 392153, 'runtime': 4412, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:34:25,486 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.1, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 2.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 10.9, 'sampling_depth': 0.2, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 442.3, 'sampling_count': 147.0, 'capicity': 73.7, 'totle_time': 392164, 'runtime': 4423, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:34:35,628 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.1, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 6.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 6.9, 'sampling_depth': 5.0, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 443.3, 'sampling_count': 147.0, 'capicity': 73.9, 'totle_time': 392174, 'runtime': 4433, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:34:45,768 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 63.0, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 8.9, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 8.0, 'sampling_depth': 4.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 444.3, 'sampling_count': 148.0, 'capicity': 74.1, 'totle_time': 392184, 'runtime': 4443, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:34:55,909 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 62.9, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 1.1, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 11.3, 'sampling_depth': 4.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 445.3, 'sampling_count': 148.0, 'capicity': 74.2, 'totle_time': 392194, 'runtime': 4453, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:35:06,044 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 62.8, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 6.3, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 43.7, 'sampling_depth': 0.8, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 446.4, 'sampling_count': 148.0, 'capicity': 74.4, 'totle_time': 392204, 'runtime': 4463, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:35:16,185 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 62.7, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 2.2, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 5.6, 'sampling_depth': 4.7, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 447.4, 'sampling_count': 149.0, 'capicity': 74.6, 'totle_time': 392214, 'runtime': 4473, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:35:26,324 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 62.6, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 1.5, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 76.9, 'sampling_depth': 4.5, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 448.4, 'sampling_count': 149.0, 'capicity': 74.7, 'totle_time': 392224, 'runtime': 4483, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
2021-03-05 17:35:36,463 data_manager.py[line:1079] INFO {'发送状态数据': {'dump_energy': 62.5, 'current_lng_lat': [114.525516, 30.50586], 'liquid_level': 5.6, 'b_leakage': False, 'direction': None, 'speed': None, 'attitude_angle': None, 'b_online': True, 'b_homing': False, 'charge_energy': 86.5, 'sampling_depth': 3.1, 'ship_code': '3c50f4c3-a9c1-4872-9f18-883af014380a', 'pool_code': None, 'data_flow': 449.4, 'sampling_count': 149.0, 'capicity': 74.9, 'totle_time': 392235, 'runtime': 4494, 'totle_distance': 21415.4, 'run_distance': 200.4, 'mapId': '1354291518018142209', 'home_lng_lat': [114.524096, 30.506853]}}
